ACTUAL,PRED
74,74.0
72,72.0
97,97.0
47,47.0
95,95.0
49,49.0
64,64.0
24,24.0
77,77.0
55,55.0
74,74.0
69,69.0
77,77.0
76,76.0
61,61.0
93,93.0
62,62.0
64,64.0
66,66.0
86,86.0
46,46.0
76,76.0
59,59.0
63,63.0
47,47.0
61,61.0
72,72.0
39,39.0
86,86.0
47,47.0
81,81.0
58,58.0
59,59.0
79,79.0
65,65.0
65,65.0
50,50.0
44,44.0
71,71.0
60,60.0
86,86.0
53,53.0
89,89.0
65,65.0
78,78.0
63,63.0
75,75.0
46,46.0
50,50.0
65,65.0
65,65.0
90,90.0
57,57.0
52,52.0
65,65.0
84,84.0
62,62.0
81,81.0
46,46.0
71,71.0
49,49.0
51,51.0
69,69.0
48,48.0
73,73.0
98,98.0
99,99.0
74,74.0
68,68.0
53,53.0
87,87.0
71,71.0
67,67.0
73,73.0
76,76.0
44,44.0
35,35.0
70,70.0
75,75.0
74,74.0
58,58.0
79,79.0
40,40.0
50,50.0
79,79.0
59,59.0
53,53.0
41,41.0
58,58.0
59,59.0
81,81.0
53,53.0
55,55.0
79,79.0
86,86.0
52,52.0
79,79.0
71,71.0
59,59.0
64,64.0
67,67.0
71,71.0
48,48.0
69,69.0
89,89.0
56,56.0
62,62.0
38,38.0
84,84.0
68,68.0
78,78.0
85,85.0
61,61.0
69,69.0
41,41.0
52,52.0
55,55.0
97,97.0
78,78.0
44,44.0
63,63.0
63,63.0
81,81.0
58,58.0
61,60.0
87,87.0
77,77.0
57,57.0
67,67.0
43,43.0
53,53.0
61,61.0
58,58.0
37,37.0
40,40.0
73,73.0
54,54.0
44,44.0
68,68.0
69,69.0
48,48.0
58,58.0
63,63.0
60,60.0
78,78.0
61,61.0
62,62.0
62,62.0
71,71.0
72,72.0
75,75.0
59,59.0
77,77.0
52,52.0
71,71.0
52,52.0
73,73.0
88,88.0
55,55.0
87,87.0
61,61.0
77,77.0
58,58.0
92,92.0
99,99.0
73,73.0
50,50.0
74,74.0
61,61.0
66,66.0
100,100.0
83,83.0
72,72.0
53,53.0
46,46.0
65,65.0
42,42.0
83,83.0
60,60.0
100,100.0
67,67.0
54,54.0
59,59.0
48,48.0
90,90.0
82,82.0
51,51.0
35,35.0
75,75.0
81,81.0
85,85.0
69,69.0
77,77.0
58,58.0
52,52.0
62,62.0
67,67.0
76,76.0
68,68.0
59,59.0
18,18.0
65,65.0
71,71.0
62,62.0
69,69.0
72,72.0
66,66.0
84,84.0
37,37.0
85,85.0
62,62.0
56,56.0
69,69.0
98,98.0
50,50.0
94,94.0
91,91.0
66,66.0
74,74.0
65,65.0
70,70.0
60,60.0
61,61.0
94,94.0
88,88.0
64,64.0
57,57.0
78,78.0
72,72.0
76,76.0
74,74.0
73,73.0
70,70.0
76,76.0
57,57.0
45,45.0
69,69.0
62,62.0
75,75.0
75,75.0
59,59.0
88,88.0
50,50.0
62,62.0
59,59.0
91,91.0
63,63.0
71,71.0
59,59.0
64,64.0
69,69.0
62,62.0
97,97.0
95,95.0
75,75.0
61,61.0
53,53.0
68,68.0
49,49.0
67,67.0
59,59.0
76,76.0
62,62.0
84,84.0
62,62.0
72,72.0
53,53.0
60,60.0
57,57.0
57,57.0
71,71.0
55,55.0
46,46.0
69,69.0
55,55.0
88,88.0
77,77.0
88,88.0
54,54.0
81,81.0
43,43.0
74,74.0
78,78.0
64,64.0
41,41.0
74,74.0
65,65.0
68,68.0
80,80.0
80,80.0
69,69.0
91,91.0
100,100.0
87,87.0
85,85.0
44,44.0
69,69.0
71,71.0
51,51.0
62,62.0
68,68.0
41,41.0
44,44.0
79,79.0
93,93.0
64,64.0
73,73.0
88,88.0
62,62.0
62,62.0
61,61.0
90,90.0
75,75.0
77,77.0
82,82.0
80,80.0
63,63.0
82,82.0
61,61.0
57,57.0
45,45.0
55,55.0
58,58.0
73,73.0
65,65.0
59,59.0
88,88.0
65,65.0
69,69.0
70,70.0
89,89.0
84,84.0
61,61.0
74,74.0
57,57.0
60,60.0
54,54.0
51,51.0
80,80.0
49,49.0
91,91.0
52,52.0
67,67.0
47,47.0
61,61.0
74,74.0
68,68.0
79,79.0
64,64.0
91,91.0
61,61.0
43,43.0
53,53.0
64,64.0
53,53.0
86,86.0
69,69.0
77,77.0
78,78.0
54,54.0
54,54.0
73,73.0
67,67.0
49,49.0
40,40.0
52,52.0
82,82.0
81,81.0
23,23.0
92,92.0
32,32.0
73,73.0
83,83.0
50,50.0
70,70.0
67,67.0
42,42.0
59,59.0
70,70.0
55,55.0
61,61.0
66,66.0
73,73.0
80,80.0
38,38.0
52,52.0
58,58.0
72,72.0
68,68.0
77,77.0
82,82.0
76,76.0
81,81.0
46,46.0
88,88.0
65,65.0
97,97.0
82,82.0
65,65.0
91,91.0
55,55.0
92,89.5
81,81.0
57,57.0
73,73.0
56,56.0
57,57.0
66,66.0
53,53.0
81,81.0
75,75.0
72,72.0
73,73.0
86,86.0
65,65.0
64,64.0
58,58.0
55,55.0
78,78.0
63,63.0
73,73.0
81,81.0
74,74.0
49,49.0
53,53.0
77,77.0
69,69.0
82,82.0
76,76.0
42,42.0
85,85.0
58,58.0
59,60.0
34,34.0
76,76.0
68,68.0
72,72.0
48,48.0
94,94.0
81,81.0
92,92.0
81,81.0
29,29.0
58,58.0
73,73.0
68,68.0
50,50.0
65,65.0
63,63.0
66,66.0
56,56.0
94,94.0
66,66.0
67,67.0
74,74.0
67,67.0
63,63.0
76,76.0
79,79.0
52,52.0
71,71.0
88,88.0
68,68.0
69,69.0
77,77.0
68,68.0
66,66.0
59,59.0
62,62.0
63,63.0
64,64.0
82,82.0
60,60.0
71,71.0
58,58.0
100,100.0
59,59.0
54,54.0
50,50.0
66,66.0
55,55.0
83,83.0
66,66.0
62,62.0
62,62.0
83,83.0
60,60.0
53,53.0
59,59.0
49,49.0
50,50.0
91,91.0
47,47.0
67,67.0
57,57.0
71,71.0
65,65.0
54,54.0
37,37.0
62,62.0
94,94.0
39,39.0
71,71.0
65,65.0
75,75.0
32,27.0
53,53.0
53,53.0
87,87.0
76,76.0
78,78.0
75,75.0
58,58.0
48,48.0
73,73.0
69,69.0
57,57.0
79,79.0
63,63.0
47,47.0
74,74.0
97,97.0
49,49.0
79,79.0
69,69.0
53,53.0
69,69.0
27,27.0
35,35.0
63,63.0
48,48.0
72,72.0
66,66.0
80,80.0
78,78.0
71,71.0
54,54.0
57,57.0
65,65.0
53,53.0
39,39.0
55,55.0
59,59.0
60,60.0
49,49.0
8,8.0
40,40.0
74,74.0
59,59.0
92,92.0
80,80.0
96,96.0
85,85.0
77,77.0
76,76.0
66,66.0
71,71.0
60,60.0
76,76.0
58,58.0
90,90.0
74,74.0
75,75.0
69,69.0
60,60.0
65,65.0
68,68.0
72,72.0
82,82.0
85,85.0
72,72.0
76,76.0
67,67.0
75,75.0
63,63.0
64,64.0
67,67.0
58,58.0
53,53.0
73,73.0
89,89.0
65,65.0
70,70.0
65,65.0
74,74.0
71,71.0
100,100.0
71,71.0
87,87.0
26,26.0
91,91.0
82,82.0
66,66.0
79,79.0
63,63.0
87,89.5
69,69.0
53,53.0
50,50.0
85,85.0
